percent,keyword,name,sales_count,price,inventory_price,name_store,state,reviews,rating,city,zip_code,latitude,longitude,lower_name,fullname,category,category_2,parent,year,brand value,abb_state
0.5638603073994786,mountain,"Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart amory supercenter,MISSISSIPPI,390.7,3.3,Amory,38821.0,33.968526,-88.457017,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,MS
0.5638603073994786,mountain,"Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart butte supercenter,MONTANA,408.4,2.9,Butte,59701.0,45.963776,-112.510563,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,MT
0.5638603073994786,mountain,"Diet Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart butte supercenter,MONTANA,808.7,4.6,Butte,59701.0,45.963776,-112.510563,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,MT
0.5943153064073571,mountain,"Mountain Dew Zero Sugar Citrus Soda Pop, 12 fl oz, 12 Pack Cans",,4.98,5.68,Walmart murphy supercenter,NORTH CAROLINA,259.7,2.2,Murphy,28905.0,35.108762,-84.005497,mountain dew zero,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,NC
0.5638603073994786,mountain,"Diet Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart york supercenter,NEBRASKA,210.7,4.6,York,68467.0,40.82787,-97.593326,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,NE
0.5638603073994786,mountain,"Mountain Dew Citrus Soda Pop, 12 oz Cans, 24 Pack",,10.18,8.68,Walmart somersworth supercenter,NEW HAMPSHIRE,914.4,3.7,Somersworth,3878.0,43.234165,-70.879023,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,NH
0.5638603073994786,mountain,"Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart las cruces supercenter,NEW MEXICO,233.2,2.2,Las cruces,88001.0,32.314746,-106.749837,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,NM
0.5943153064073571,mountain,"Mountain Dew Zero Sugar Citrus Soda Pop, 12 fl oz, 12 Pack Cans",,4.98,5.68,Walmart las cruces supercenter,NEW MEXICO,677.5,4.6,Las cruces,88001.0,32.314746,-106.749837,mountain dew zero,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,NM
0.5943153064073571,mountain,"Mountain Dew Zero Sugar Citrus Soda Pop, 12 fl oz, 12 Pack Cans",,4.98,5.68,Walmart las vegas supercenter,NEVADA,796.6,2.2,Las vegas,89146.0,36.1231761,-115.24648,mountain dew zero,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,NV
0.5638603073994786,mountain,"Mountain Dew Citrus Soda Pop, 12 oz Cans, 24 Pack",,10.18,8.68,Walmart south point supercenter,OHIO,235.0,2.1,South point,25507.0,38.410806,-82.524603,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,OH
0.5943153064073571,mountain,"Mountain Dew Zero Sugar Citrus Soda Pop, 12 fl oz, 12 Pack Cans",,4.98,5.68,Walmart happy valley store,OREGON,57.5,2.6,Happy valley,97222.0,45.450517,-122.575448,mountain dew zero,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,OR
0.5638603073994786,mountain,"Diet Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart hermitage supercenter,PENNSYLVANIA,468.2,2.6,Hermitage,16148.0,41.249775,-80.452895,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,PA
0.5943153064073571,mountain,"Mountain Dew Zero Sugar Citrus Soda Pop, 12 fl oz, 12 Pack Cans",,4.98,5.68,Walmart hermitage supercenter,PENNSYLVANIA,191.0,1.2,Hermitage,16148.0,41.249775,-80.452895,mountain dew zero,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,PA
0.5943153064073571,mountain,"Mountain Dew Zero Sugar Citrus Soda Pop, 12 fl oz, 12 Pack Cans",,4.98,5.68,Walmart sumter neighborhood market,SOUTH CAROLINA,171.1,2.3,Sumter,29150.0,33.906164,-80.378092,mountain dew zero,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,SC
0.5638603073994786,mountain,"Diet Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart aberdeen supercenter,SOUTH DAKOTA,507.3,1.3,Aberdeen,57401.0,45.456105,-98.436532,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,SD
0.5638603073994786,mountain,"Mountain Dew Citrus Soda Pop, 12 oz Cans, 24 Pack",,10.18,8.68,Walmart aberdeen supercenter,SOUTH DAKOTA,178.9,4.5,Aberdeen,57401.0,45.456105,-98.436532,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,SD
0.44752113532500987,mountain,"ARROWHEAD Brand 100% Mountain Spring Water, 2.5-gallon plastic jug",0.0,13.59,2.98,Walmart aberdeen supercenter,SOUTH DAKOTA,929.7,3.1,Aberdeen,57401.0,45.456105,-98.436532,arrowhead brand mountain,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,SD
0.5638603073994786,mountain,"Diet Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart mexia supercenter,TEXAS,761.9,1.3,Mexia,76667.0,31.683347,-96.456538,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,TX
0.5638603073994786,mountain,"Diet Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart abingdon supercenter,VIRGINIA,266.2,4.9,Abingdon,24211.0,36.714643,-81.927722,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,VA
0.5943153064073571,mountain,"Mountain Dew Zero Sugar Citrus Soda Pop, 12 fl oz, 12 Pack Cans",,4.98,5.68,Walmart abingdon supercenter,VIRGINIA,520.2,2.4,Abingdon,24211.0,36.714643,-81.927722,mountain dew zero,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,VA
0.5638603073994786,mountain,"Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart monroe supercenter,WISCONSIN,503.2,4.7,Monroe,53566.0,42.6095957,-89.6635797,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,WI
0.44752113532500987,mountain,"ARROWHEAD Brand 100% Mountain Spring Water, 2.5-gallon plastic jug",0.0,13.59,2.98,Walmart elkins supercenter,WEST VIRGINIA,249.0,1.9,Elkins,26241.0,38.89265,-79.843661,arrowhead brand mountain,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,WV
0.5943153064073571,mountain,"Mountain Dew Zero Sugar Citrus Soda Pop, 12 fl oz, 12 Pack Cans",,4.98,5.68,Walmart elkins supercenter,WEST VIRGINIA,17.6,3.5,Elkins,26241.0,38.89265,-79.843661,mountain dew zero,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,WV
0.5638603073994786,mountain,"Mountain Dew Citrus Soda Pop, 12 oz Cans, 24 Pack",,10.18,8.68,Walmart elkins supercenter,WEST VIRGINIA,599.8,2.3,Elkins,26241.0,38.89265,-79.843661,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,WV
0.5943153064073571,mountain,"Mountain Dew Zero Sugar Citrus Soda Pop, 12 fl oz, 12 Pack Cans",,4.98,5.68,Walmart riverton supercenter,WYOMING,8.2,2.8,Riverton,82501.0,43.042872,-108.378319,mountain dew zero,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,WY
0.5638603073994786,mountain,"Mountain Dew Citrus Soda Pop, 16.9 oz, 6 Pack Bottles",,3.33,3.88,Walmart riverton supercenter,WYOMING,113.3,3.8,Riverton,82501.0,43.042872,-108.378319,mountain dew citrus,ICE MOUNTAIN,Beverge,Water,One Rock Capital,2021,13M,WY
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart neighborhood market,ALABAMA,426.7,3.3, jefferson county,35215.0,33.637368,-86.684495,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,AL
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart express,ARKANSAS,384.8,2.5,Gravette,72736.0,36.41487,-94.4531,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,AR
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart bristol store,CONNECTICUT,923.4,1.2,Bristol,6010.0,41.697557,-72.897663,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,CT
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart jerseyville supercenter,ILLINOIS,920.5,4.6,Jerseyville,62052.0,39.103491,-90.318482,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,IL
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart chanute supercenter,KANSAS,852.0,3.9,Chanute,66720.0,37.65365,-95.450998,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,KS
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart lincoln store,MAINE,224.8,3.1,Lincoln,4457.0,45.35585,-68.524661,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,ME
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart amory supercenter,MISSISSIPPI,981.7,3.6,Amory,38821.0,33.968526,-88.457017,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,MS
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart fargo supercenter,NORTH DAKOTA,419.5,3.7,Fargo,58103.0,46.864665,-96.865768,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,ND
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart york supercenter,NEBRASKA,127.4,1.2,York,68467.0,40.82787,-97.593326,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,NE
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart somersworth supercenter,NEW HAMPSHIRE,797.8,3.4,Somersworth,3878.0,43.234165,-70.879023,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,NH
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart las cruces supercenter,NEW MEXICO,625.9,3.8,Las cruces,88001.0,32.314746,-106.749837,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,NM
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart providence store,RHODE ISLAND,25.8,4.8,Providence,2908.0,41.845607,-71.416056,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,RI
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart mexia supercenter,TEXAS,770.7,5.0,Mexia,76667.0,31.683347,-96.456538,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,TX
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart connection center,UTAH,448.2,2.7,Salt lake city,84101.0,40.73897,-111.90116,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,UT
0.590351135365292,bodyarmor,"BODYARMOR Sport Drink, 33.8 Fl Oz Bottle",,1.24,1.48,Walmart riverton supercenter,WYOMING,642.1,2.1,Riverton,82501.0,43.042872,-108.378319,bodyarmor sport drink,BODYARMOR,Beverge,Energy Drink,Coca-Cola Company,2011,87.6B,WY
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs/pharmacy,ALABAMA,479.5,1.7,Montgomery,36106.0,32.3397,-86.19655,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,AL
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #16355,ARIZONA,412.5,2.1,Scottsdale,85260.0,33.627118,-111.888846,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,AZ
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #03795,CONNECTICUT,711.1,4.0,Wilton,6897.0,41.194199,-73.432351,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,CT
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #01344,DISTRICT OF COLUMBIA,837.4,1.3,Washington,20003.0,38.882547,-76.989912,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,DC
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #06845,ILLINOIS,470.5,4.5,Springfield,62704.0,39.801247,-89.687069,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,IL
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #11249,MICHIGAN,121.9,3.8,Romulus,48174.0,42.2218,-83.396813,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,MI
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #04519,MISSISSIPPI,259.4,3.1,Carthage,39051.0,32.731363,-89.536013,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,MS
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #06036,NEW JERSEY,788.0,3.4,Ewing,8638.0,40.244814,-74.758959,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,NJ
0.7517499135928025,folgers,Folgers Coffee,1779.0,10.99,7.99,Brooklyn fare,NEW YORK,390.7,2.3,"York,",10014.0,40.73224465,-74.00794685492897,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,NY
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #03333,OHIO,591.7,3.3,Cleveland,44102.0,41.466102,-81.754063,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,OH
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #00210,RHODE ISLAND,16.3,4.0,Barrington,2806.0,41.736594,-71.304981,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,RI
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #03565,SOUTH CAROLINA,944.5,4.8,Cheraw,29520.0,34.689239,-79.89869,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,SC
0.7517499135928025,folgers,Folgers Coffee,1779.0,15.49,6.99,Cvs pharmacy #16596,WISCONSIN,50.6,2.8,Appleton,54915.0,44.246289,-88.357234,folgers coffee,FOLGERS,Beverge,"Coffee Ground, Beans & Other",Folgers Coffee,1850,2B,WI
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart express,ARKANSAS,373.6,3.0,Gravette,72736.0,36.41487,-94.4531,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,AR
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart pueblo supercenter,COLORADO,82.4,4.7,Pueblo,81003.0,38.232244,-104.664911,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,CO
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart rehoboth beach store,DELAWARE,417.1,2.9,Rehoboth beach,19958.0,38.727231,-75.132453,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,DE
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart boise supercenter,IDAHO,647.5,4.4,Boise,83704.0,43.592826,-116.284808,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,ID
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart jerseyville supercenter,ILLINOIS,740.7,4.5,Jerseyville,62052.0,39.103491,-90.318482,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,IL
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart brazil store,INDIANA,844.1,4.9,Brazil,47857.0,39.531649,-87.10094,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,IN
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart salisbury supercenter,MARYLAND,280.3,2.5,Salisbury,21875.0,38.417387,-75.569167,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,MD
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart alma supercenter,MICHIGAN,696.8,4.6,Alma,48801.0,43.4034976,-84.6641673,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,MI
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart dilworth supercenter,MINNESOTA,797.7,3.1,Dilworth,56529.0,46.88175,-96.722497,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,MN
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart amory supercenter,MISSISSIPPI,557.8,3.6,Amory,38821.0,33.968526,-88.457017,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,MS
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart las cruces supercenter,NEW MEXICO,402.4,1.7,Las cruces,88001.0,32.314746,-106.749837,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,NM
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart happy valley store,OREGON,453.2,1.3,Happy valley,97222.0,45.450517,-122.575448,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,OR
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart guayama store,PUERTO RICO,396.4,4.5,Guayama,784.0,17.980275,-66.095501,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,PR
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart sumter neighborhood market,SOUTH CAROLINA,24.8,3.4,Sumter,29150.0,33.906164,-80.378092,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,SC
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart saint albans store,VERMONT,627.2,4.2,Saint albans,5478.0,44.841719,-73.0897182,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,VT
0.61265797302392,rockstar,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",,5.28,5.98,Walmart riverton supercenter,WYOMING,328.4,4.9,Riverton,82501.0,43.042872,-108.378319,rockstar punched fruit,ROCKSTAR,Beverge,Energy Drink,"Rockstar, Inc",2001,163M,WY
0.6700659710416597,coca,"Coca-Cola Zero Sugar Soda Pop, 12 Fl Oz, 8 Pack Bottles",,4.88,8.21,Walmart express,ARKANSAS,365.8,2.3,Gravette,72736.0,36.41487,-94.4531,coca cola zero,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,AR
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart express,ARKANSAS,359.0,2.9,Gravette,72736.0,36.41487,-94.4531,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,AR
0.6700659710416597,coca,"Coca-Cola Zero Sugar Soda Pop, 12 Fl Oz, 8 Pack Bottles",,4.88,8.21,Walmart bristol store,CONNECTICUT,366.9,1.9,Bristol,6010.0,41.697557,-72.897663,coca cola zero,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,CT
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart market 3013,FLORIDA,379.1,3.8,Pinellas park,33781.0,27.840102,-82.728809,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,FL
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart kailua kona store,HAWAII,282.9,4.9,Kailua kona,96725.0,19.646268,-155.99092,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,HI
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart boise supercenter,IDAHO,203.8,3.0,Boise,83704.0,43.592826,-116.284808,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,ID
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart brazil store,INDIANA,341.1,3.1,Brazil,47857.0,39.531649,-87.10094,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,IN
0.6700659710416597,coca,"Coca-Cola Zero Sugar Soda Pop, 12 Fl Oz, 8 Pack Bottles",,4.88,8.21,Walmart brazil store,INDIANA,870.7,4.6,Brazil,47857.0,39.531649,-87.10094,coca cola zero,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,IN
0.6700659710416597,coca,"Coca-Cola Zero Sugar Soda Pop, 12 Fl Oz, 8 Pack Bottles",,4.88,8.21,Walmart chanute supercenter,KANSAS,197.2,2.8,Chanute,66720.0,37.65365,-95.450998,coca cola zero,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,KS
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart chanute supercenter,KANSAS,455.7,4.5,Chanute,66720.0,37.65365,-95.450998,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,KS
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart jackson store,KENTUCKY,653.6,2.8,Jackson,41339.0,37.551571,-83.3603119,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,KY
0.6700659710416597,coca,"Coca-Cola Zero Sugar Soda Pop, 12 Fl Oz, 8 Pack Bottles",,4.88,8.21,Walmart jackson store,KENTUCKY,775.7,3.0,Jackson,41339.0,37.551571,-83.3603119,coca cola zero,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,KY
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart natchitoches supercenter,LOUISIANA,536.7,2.1,Natchitoches,71457.0,31.750245,-93.066686,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,LA
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart lincoln store,MAINE,530.2,2.8,Lincoln,4457.0,45.35585,-68.524661,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,ME
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart dilworth supercenter,MINNESOTA,280.6,4.6,Dilworth,56529.0,46.88175,-96.722497,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,MN
0.6700659710416597,coca,"Coca-Cola Zero Sugar Soda Pop, 12 Fl Oz, 8 Pack Bottles",,4.88,8.21,Walmart macon store,MISSOURI,576.4,2.2,Macon,63552.0,39.753883,-92.463896,coca cola zero,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,MO
0.6341326374258113,coca,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack",,14.99,6.18,Walmart macon store,MISSOURI,499.0,4.4,Macon,63552.0,39.753883,-92.463896,coca cola vanilla,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,MO
0.5734379890584306,coca,"Coca-Cola Classic, diet Coke, Sprite or Seagrams ginger ale, 2 liter bottle",,1.67,0.0,Morton chevron,MISSISSIPPI,460.5,1.5,Morton,39117.0,32.35245,-89.65516,coca cola classic,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,MS
0.6700659710416597,coca,"Coca-Cola Zero Sugar Soda Pop, 12 Fl Oz, 8 Pack Bottles",,4.88,8.21,Walmart amory supercenter,MISSISSIPPI,767.5,2.5,Amory,38821.0,33.968526,-88.457017,coca cola zero,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,MS
0.6700659710416597,coca,"Coca-Cola Zero Sugar Soda Pop, 12 Fl Oz, 8 Pack Bottles",,4.88,8.21,Walmart butte supercenter,MONTANA,641.0,1.8,Butte,59701.0,45.963776,-112.510563,coca cola zero,COCA,Beverage,Soft Drink,Coca-Cola Company,1886,87.6B,MT
